Token,Frequency,node_id,component_id,in_giant_component
desconocida,20,9177,0,True
callados,20,9178,0,True
chispa,20,9179,0,True
fan,20,9180,1381,False
avaricia,20,9181,1469,False
seguidores,20,9182,1470,False
muiriel,20,9183,0,True
matemáticos,20,9184,155,False
colegios,20,9185,0,True
señaló,20,9186,0,True
catálogo,20,9187,1471,False
acostumbrarás,20,9188,1472,False
universitaria,20,9189,0,True
bacalao,20,9190,0,True
so,20,9191,0,True
pegué,20,9192,0,True
cántaros,20,9193,0,True
cantado,20,9194,0,True
manipular,20,9195,1473,False
liebres,20,9196,0,True
paisajes,20,9197,0,True
mudar,20,9198,0,True
bendiga,20,9199,0,True
socialismo,20,9200,1425,False
siberia,20,9201,1474,False
pudiese,20,9202,0,True
filipino,20,9203,958,False
eloísa,20,9204,751,False
dedico,20,9205,0,True
miller,20,9206,1475,False
promete,20,9207,0,True
rehenes,20,9208,0,True
experimentos,20,9209,478,False
promoción,20,9210,0,True
implica,20,9211,0,True
conduzca,20,9212,0,True
huyeron,20,9213,0,True
órbita,20,9214,1476,False
estudiaba,20,9215,0,True
calentar,20,9216,0,True
mantenerlo,20,9217,0,True
cuidaré,20,9218,0,True
cafés,20,9219,13,False
yoga,20,9220,1477,False
esconderse,20,9221,0,True
paren,20,9222,0,True
dinos,20,9223,0,True
patrimonio,20,9224,0,True
marchado,20,9225,0,True
cuéntanos,20,9226,0,True
tenerte,20,9227,0,True
pacientemente,20,9228,1478,False
tenista,20,9229,0,True
bush,20,9230,1479,False
cicatrices,20,9231,988,False
aclaró,20,9232,0,True
ariadna,20,9233,1480,False
abriera,20,9234,0,True
inyección,20,9235,1481,False
enfermero,20,9236,372,False
ingresar,20,9237,0,True
sospechas,20,9238,370,False
manteca,20,9239,0,True
hércules,20,9240,1482,False
averiado,20,9241,0,True
jiro,20,9242,0,True
mayúsculas,20,9243,0,True
quejándose,20,9244,0,True
casero,20,9245,1483,False
adolescencia,20,9246,0,True
sancho,20,9247,0,True
palos,20,9248,0,True
campanario,20,9249,0,True
comenzará,20,9250,0,True
eficaces,20,9251,0,True
iniciativa,20,9252,1484,False
agotamiento,20,9253,0,True
secundarios,20,9254,0,True
molestado,20,9255,0,True
retirado,20,9256,0,True
gaza,20,9257,0,True
delantero,20,9258,0,True
secretario,20,9259,0,True
ocultas,20,9260,0,True
concha,20,9261,0,True
presto,20,9262,0,True
fragancia,20,9263,0,True
baúl,20,9264,0,True
encerró,20,9265,0,True
comencemos,20,9266,0,True
quietos,20,9267,0,True
traductores,20,9268,0,True
salas,20,9269,0,True
católico,20,9270,1187,False
experimentar,20,9271,0,True
curó,20,9272,0,True
rescatar,20,9273,0,True
vanesa,20,9274,0,True
repollo,20,9275,0,True
booz,20,9276,0,True
rubén,20,9277,794,False
mato,20,9278,0,True
propongo,20,9279,0,True
plaga,20,9280,1485,False
gratuita,20,9281,0,True
confirmaron,20,9282,0,True
barrera,20,9283,1486,False
desván,20,9284,0,True
buscarlo,20,9285,0,True
colinas,20,9286,359,False
tomara,20,9287,0,True
enfadados,20,9288,0,True
delfín,20,9289,882,False
vientre,20,9290,0,True
metiendo,20,9291,0,True
masiva,20,9292,0,True
sentirte,20,9293,0,True
amaré,20,9294,0,True
corrido,20,9295,0,True
medusa,20,9296,1487,False
ponernos,20,9297,0,True
zombi,20,9298,1488,False
hablás,20,9299,0,True
tripa,20,9300,1489,False
comunicarme,20,9301,0,True
cubrir,20,9302,0,True
yegua,20,9303,1490,False
recipiente,20,9304,1491,False
registradora,20,9305,1492,False
cesar,20,9306,0,True
jueguen,20,9307,0,True
furia,20,9308,0,True
homosexuales,20,9309,647,False
visual,20,9310,0,True
topo,20,9311,1493,False
colorado,20,9312,1494,False
muchedumbre,20,9313,0,True
mencionado,20,9314,0,True
obstante,20,9315,0,True
instalaciones,20,9316,1495,False
sobran,20,9317,0,True
jimmy,20,9318,1496,False
capturó,20,9319,0,True
cortando,20,9320,0,True
duelo,20,9321,0,True
venas,20,9322,0,True
gusanos,20,9323,1497,False
dormirse,19,9324,0,True
ibérica,19,9325,0,True
whatsapp,19,9326,1498,False
derrotar,19,9327,0,True
extraordinariamente,19,9328,0,True
quiebra,19,9329,1499,False
tolerante,19,9330,710,False
brasilera,19,9331,111,False
app,19,9332,0,True
tailandés,19,9333,1284,False
gruesa,19,9334,0,True
cifra,19,9335,0,True
modesta,19,9336,1155,False
palanca,19,9337,0,True
disparate,19,9338,0,True
componer,19,9339,0,True
baños,19,9340,83,False
orillas,19,9341,0,True
sueñan,19,9342,146,False
fabricar,19,9343,0,True
multilingüe,19,9344,1500,False
precipicio,19,9345,0,True
leonardo,19,9346,1501,False
puramente,19,9347,0,True
ministra,19,9348,393,False
creyendo,19,9349,0,True
uña,19,9350,0,True
retrete,19,9351,0,True
guinea,19,9352,1502,False
firmamento,19,9353,1185,False
rebelde,19,9354,1503,False
reímos,19,9355,0,True
crónica,19,9356,0,True
hambruna,19,9357,0,True
pulgas,19,9358,0,True
fritos,19,9359,1504,False
contamos,19,9360,0,True
amigable,19,9361,0,True
adán,19,9362,1505,False
manto,19,9363,0,True
indiferencia,19,9364,0,True
creciente,19,9365,0,True
tarro,19,9366,741,False
bilingües,19,9367,699,False
poste,19,9368,0,True
inaceptable,19,9369,1506,False
estudiaste,19,9370,0,True
rezando,19,9371,0,True
quedaremos,19,9372,0,True
imaginarme,19,9373,0,True
compran,19,9374,0,True
venezolano,19,9375,825,False
ramo,19,9376,0,True
filo,19,9377,0,True
imprescindible,19,9378,0,True
dándole,19,9379,0,True
saques,19,9380,0,True
acumulado,19,9381,1507,False
furiosa,19,9382,0,True
peste,19,9383,0,True
sábana,19,9384,0,True
mendigo,19,9385,0,True
trono,19,9386,1508,False
entrenar,19,9387,0,True
libertades,19,9388,0,True
diseñado,19,9389,0,True
insignificante,19,9390,0,True
celebró,19,9391,0,True
consideró,19,9392,0,True
sediento,19,9393,0,True
asumí,19,9394,0,True
dada,19,9395,0,True
futura,19,9396,0,True
nene,19,9397,0,True
curiosos,19,9398,0,True
depender,19,9399,203,False
simultáneamente,19,9400,0,True
sanos,19,9401,0,True
optimismo,19,9402,712,False
visitaste,19,9403,0,True
pegarle,19,9404,0,True
bahía,19,9405,0,True
arrepintió,19,9406,0,True
bocata,19,9407,0,True
gimnasia,19,9408,0,True
división,19,9409,1162,False
cerrando,19,9410,0,True
firmado,19,9411,1185,False
veintidós,19,9412,1509,False
mojadas,19,9413,0,True
encendí,19,9414,0,True
facturas,19,9415,0,True
derrotado,19,9416,0,True
arándanos,19,9417,0,True
cruza,19,9418,0,True
potente,19,9419,0,True
murciélago,19,9420,0,True
chef,19,9421,0,True
aguante,19,9422,0,True
intelectuales,19,9423,1201,False
prometida,19,9424,0,True
cerebral,19,9425,257,False
diplomático,19,9426,1036,False
imprudente,19,9427,0,True
explotación,19,9428,1510,False
manada,19,9429,0,True
enterarme,19,9430,0,True
recorrer,19,9431,0,True
discuten,19,9432,0,True
chopin,19,9433,1511,False
kim,19,9434,0,True
sufría,19,9435,56,False
fumaba,19,9436,69,False
edurne,19,9437,0,True
sientan,19,9438,0,True
cargos,19,9439,1512,False
golpea,19,9440,0,True
clic,19,9441,1513,False
epidemia,19,9442,1514,False
bloqueado,19,9443,1242,False
ríes,19,9444,0,True
vil,19,9445,0,True
solitaria,19,9446,0,True
disgusto,19,9447,0,True
gustavo,19,9448,0,True
caerá,19,9449,0,True
ciudadana,19,9450,434,False
culpo,19,9451,81,False
guapas,19,9452,0,True
regreses,19,9453,0,True
agachó,19,9454,0,True
apropiada,19,9455,0,True
énfasis,19,9456,0,True
novias,19,9457,0,True
casilda,19,9458,0,True
cocinó,19,9459,0,True
automovilístico,19,9460,0,True
causando,19,9461,0,True
operativo,19,9462,531,False
mueven,19,9463,0,True
mudarme,19,9464,0,True
prácticas,19,9465,0,True
sorprender,19,9466,0,True
neutral,19,9467,1515,False
detectar,19,9468,0,True
cagar,19,9469,0,True
procura,19,9470,0,True
olvidan,19,9471,0,True
egipcio,19,9472,240,False
afecto,19,9473,0,True
ok,19,9474,0,True
estonia,19,9475,1516,False
demos,19,9476,0,True
obreros,19,9477,0,True
organizada,19,9478,0,True
matarlo,19,9479,0,True
excesiva,19,9480,5,False
gruesos,19,9481,0,True
perseverancia,19,9482,1517,False
semilla,19,9483,0,True
contestado,19,9484,0,True
tenue,19,9485,0,True
rellenar,19,9486,0,True
espectro,19,9487,1518,False
cumplirá,19,9488,0,True
llévame,19,9489,0,True
paneles,19,9490,1519,False
neerlandés,19,9491,703,False
g,19,9492,0,True
troya,19,9493,0,True
burbuja,19,9494,1520,False
representación,19,9495,670,False
comandante,19,9496,1521,False
asustada,19,9497,0,True
disfrutado,19,9498,0,True
resulte,19,9499,0,True
dependienta,19,9500,0,True
injusta,19,9501,891,False
re,19,9502,0,True
síndrome,19,9503,1522,False
organizaciones,19,9504,466,False
apuntar,19,9505,0,True
grandeza,19,9506,0,True
acuesta,19,9507,0,True
académico,19,9508,0,True
afeitado,19,9509,0,True
salve,19,9510,0,True
pertenezco,19,9511,0,True
audífonos,19,9512,1523,False
criada,19,9513,0,True
desayuné,19,9514,152,False
atajo,19,9515,0,True
desordenada,19,9516,0,True
relájate,19,9517,0,True
tuvieran,19,9518,0,True
canario,19,9519,0,True
arrogancia,19,9520,735,False
necesitado,19,9521,0,True
cachorros,19,9522,0,True
lamentamos,19,9523,1524,False
manzano,19,9524,0,True
unicornio,19,9525,1525,False
contaminado,19,9526,1526,False
cuadrada,19,9527,0,True
escritora,19,9528,0,True
tawrirt,19,9529,0,True
colmillo,19,9530,0,True
atraviesa,19,9531,0,True
mojó,19,9532,0,True
lodo,19,9533,0,True
creerme,19,9534,1527,False
aprenderás,19,9535,0,True
adrede,19,9536,0,True
imperdonable,19,9537,1225,False
bicarbonato,19,9538,1528,False
dejarán,19,9539,0,True
consentimiento,19,9540,1529,False
renacimiento,19,9541,0,True
entraste,19,9542,0,True
ancha,19,9543,0,True
abanico,19,9544,0,True
pala,19,9545,0,True
besara,19,9546,0,True
contrataron,19,9547,0,True
ancestros,19,9548,0,True
empezaremos,19,9549,0,True
recetas,19,9550,0,True
preferencia,19,9551,0,True
lloré,19,9552,0,True
mera,19,9553,0,True
panel,19,9554,1530,False
fundada,19,9555,0,True
dárselo,19,9556,0,True
dimitir,19,9557,0,True
dure,19,9558,0,True
severamente,19,9559,0,True
monje,19,9560,0,True
denuncia,19,9561,0,True
pelaje,19,9562,0,True
apodo,19,9563,0,True
sally,19,9564,0,True
usados,19,9565,0,True
corres,19,9566,0,True
disputa,19,9567,0,True
ali,19,9568,0,True
incluido,19,9569,0,True
certificado,19,9570,1531,False
échale,19,9571,0,True
pescando,19,9572,126,False
cepo,19,9573,0,True
jarabe,19,9574,0,True
hockey,19,9575,1532,False
nitrógeno,19,9576,1533,False
láser,19,9577,0,True
calamar,19,9578,1534,False
charles,19,9579,1535,False
hemisferio,19,9580,1536,False
condenada,19,9581,570,False
bloqueó,19,9582,1242,False
cortarme,19,9583,0,True
almuerza,19,9584,152,False
satélites,19,9585,1096,False
mercancías,19,9586,0,True
solidaridad,19,9587,1537,False
ropas,19,9588,0,True
continúe,19,9589,0,True
scott,19,9590,1538,False
estudie,19,9591,0,True
despiértame,19,9592,0,True
ánimos,19,9593,0,True
gotea,19,9594,0,True
improvisar,19,9595,1539,False
frustrado,19,9596,0,True
parásitos,19,9597,1497,False
secundario,19,9598,0,True
saturno,19,9599,1540,False
contemplar,19,9600,0,True
mapas,19,9601,211,False
perezosa,19,9602,0,True
cierren,19,9603,0,True
marioneta,19,9604,1541,False
acordaron,19,9605,0,True
justificar,19,9606,1542,False
fija,19,9607,0,True
laptop,19,9608,1543,False
armenios,19,9609,1016,False
frasco,19,9610,0,True
estándar,19,9611,0,True
locas,19,9612,0,True
comentó,19,9613,0,True
dormirme,19,9614,0,True
venda,19,9615,0,True
lastimé,19,9616,0,True
picaduras,19,9617,0,True
huella,19,9618,0,True
niñito,19,9619,0,True
gustarle,19,9620,0,True
transmite,19,9621,0,True
gasto,19,9622,0,True
irreversible,19,9623,1544,False
enterar,19,9624,0,True
bombilla,19,9625,1545,False
tostada,19,9626,1546,False
incierto,19,9627,0,True
severa,19,9628,0,True
congela,19,9629,1203,False
manuel,19,9630,0,True
afortunados,19,9631,0,True
achicoria,19,9632,0,True
calentando,19,9633,0,True
delegados,19,9634,1547,False
aristóteles,19,9635,1548,False
extraterrestre,19,9636,583,False
grabación,19,9637,1391,False
ayudase,19,9638,0,True
exteriores,19,9639,490,False
andes,19,9640,0,True
renuncia,19,9641,0,True
súbete,19,9642,0,True
infantiles,19,9643,0,True
vestirse,19,9644,0,True
conlleva,19,9645,0,True
masaje,19,9646,0,True
considerarse,19,9647,0,True
quisieron,19,9648,0,True
sólido,19,9649,0,True
riñón,19,9650,1549,False
gratuito,19,9651,0,True
reparto,19,9652,0,True
armada,19,9653,245,False
invitada,19,9654,0,True
coste,19,9655,0,True
asustan,19,9656,0,True
liberó,19,9657,0,True
denme,19,9658,1550,False
psiquiatra,19,9659,1551,False
silbato,19,9660,1552,False
evidentemente,19,9661,0,True
enviaste,19,9662,0,True
tropezó,19,9663,0,True
pongamos,19,9664,0,True
ganancia,19,9665,0,True
almorzado,19,9666,152,False
suspiro,19,9667,0,True
avería,19,9668,0,True
valija,19,9669,0,True
crearon,19,9670,0,True
georgia,19,9671,0,True
rival,19,9672,160,False
vínculo,19,9673,0,True
equivocarse,19,9674,0,True
avergonzada,19,9675,0,True
descifrar,19,9676,0,True
gatita,19,9677,17,False
desfile,19,9678,1553,False
diligente,19,9679,1554,False
honrado,19,9680,0,True
gema,19,9681,0,True
fijado,19,9682,0,True
latir,19,9683,0,True
pretenden,19,9684,0,True
interesaba,19,9685,0,True
hablará,19,9686,0,True
apresuró,19,9687,0,True
introducir,19,9688,0,True
bañar,19,9689,877,False
intolerable,19,9690,1555,False
prestada,19,9691,0,True
asemeja,19,9692,0,True
tanque,19,9693,1556,False
excesivo,19,9694,5,False
prudencia,19,9695,1557,False
descubierta,19,9696,0,True
saxofón,19,9697,598,False
subte,19,9698,0,True
brillar,19,9699,0,True
paca,19,9700,0,True
montes,19,9701,0,True
traducidas,19,9702,0,True
triple,19,9703,0,True
salarios,19,9704,379,False
calló,19,9705,0,True
mudanza,19,9706,0,True
imaginado,18,9707,0,True
hambrienta,18,9708,0,True
directora,18,9709,0,True
británica,18,9710,0,True
ronca,18,9711,0,True
nerea,18,9712,0,True
usaste,18,9713,0,True
parcialmente,18,9714,0,True
perplejo,18,9715,0,True
vampiros,18,9716,1558,False
ácidos,18,9717,522,False
clodomiro,18,9718,1559,False
flechas,18,9719,0,True
bisexual,18,9720,1560,False
ayudaremos,18,9721,0,True
pimiento,18,9722,0,True
esenciales,18,9723,0,True
competente,18,9724,1561,False
pagarás,18,9725,0,True
párate,18,9726,0,True
ahorro,18,9727,0,True
locamente,18,9728,0,True
testimonio,18,9729,595,False
gordos,18,9730,0,True
caverna,18,9731,569,False
berebere,18,9732,437,False
evito,18,9733,0,True
caminan,18,9734,0,True
comenzarán,18,9735,0,True
probabilidad,18,9736,1562,False
arpa,18,9737,0,True
reflejan,18,9738,975,False
m,18,9739,0,True
asma,18,9740,1563,False
proverbio,18,9741,1564,False
maleducado,18,9742,0,True
burlando,18,9743,0,True
rentable,18,9744,494,False
mármol,18,9745,1565,False
renovar,18,9746,1566,False
navegador,18,9747,1567,False
sílabas,18,9748,1568,False
calamares,18,9749,0,True
rompiendo,18,9750,0,True
físicas,18,9751,277,False
concluir,18,9752,0,True
coño,18,9753,0,True
váter,18,9754,0,True
cera,18,9755,1569,False
garantizar,18,9756,0,True
embustero,18,9757,0,True
caes,18,9758,0,True
aparcado,18,9759,60,False
ceno,18,9760,0,True
terminando,18,9761,0,True
motivación,18,9762,1570,False
billar,18,9763,0,True
bambú,18,9764,1571,False
quemaron,18,9765,0,True
cumplí,18,9766,1572,False
reunido,18,9767,0,True
súbitamente,18,9768,0,True
redondo,18,9769,0,True
mentalidad,18,9770,0,True
innecesario,18,9771,0,True
salva,18,9772,0,True
comparten,18,9773,983,False
sabores,18,9774,0,True
optimistas,18,9775,712,False
corrupto,18,9776,784,False
lavarse,18,9777,0,True
cuidando,18,9778,0,True
estribos,18,9779,0,True
puntillas,18,9780,1573,False
protegido,18,9781,0,True
joyería,18,9782,1574,False
leonor,18,9783,1575,False
aguda,18,9784,0,True
ocurriría,18,9785,0,True
cerebros,18,9786,257,False
escenas,18,9787,0,True
leeré,18,9788,0,True
paces,18,9789,1576,False
cuidadosa,18,9790,0,True
peleado,18,9791,0,True
sorbo,18,9792,0,True
retarla,18,9793,0,True
moriría,18,9794,0,True
insolente,18,9795,0,True
ató,18,9796,0,True
volaba,18,9797,0,True
pingüino,18,9798,1279,False
bailado,18,9799,0,True
camarera,18,9800,571,False
pretendes,18,9801,0,True
agradables,18,9802,0,True
saludables,18,9803,347,False
desayunamos,18,9804,152,False
vertical,18,9805,1577,False
cierran,18,9806,0,True
prepare,18,9807,0,True
definir,18,9808,0,True
consulte,18,9809,0,True
implicaciones,18,9810,1578,False
avaro,18,9811,0,True
sangrar,18,9812,86,False
pillar,18,9813,1579,False
comprendido,18,9814,0,True
belga,18,9815,1580,False
aceptada,18,9816,0,True
refrescante,18,9817,1581,False
declarar,18,9818,0,True
homo,18,9819,1582,False
visitarle,18,9820,0,True
molesten,18,9821,0,True
irma,18,9822,0,True
trabajaron,18,9823,0,True
componentes,18,9824,1583,False
acuario,18,9825,0,True
medieval,18,9826,1584,False
tebeos,18,9827,0,True
argelino,18,9828,1249,False
brujas,18,9829,0,True
domésticas,18,9830,0,True
residuos,18,9831,1585,False
cubos,18,9832,0,True
sergio,18,9833,0,True
patricia,18,9834,1586,False
escribirlo,18,9835,0,True
privacidad,18,9836,1587,False
defendió,18,9837,0,True
patriota,18,9838,1588,False
sapiens,18,9839,1589,False
muelle,18,9840,0,True
saquen,18,9841,0,True
picar,18,9842,0,True
infiel,18,9843,1590,False
operaciones,18,9844,531,False
azotea,18,9845,1591,False
instintos,18,9846,1149,False
comience,18,9847,0,True
confusa,18,9848,0,True
ponme,18,9849,0,True
temporalmente,18,9850,1592,False
lealtad,18,9851,0,True
peques,18,9852,0,True
invasión,18,9853,1593,False
legales,18,9854,0,True
modificar,18,9855,0,True
moriré,18,9856,0,True
milán,18,9857,0,True
quitaron,18,9858,1594,False
tierna,18,9859,0,True
amizur,18,9860,1595,False
demora,18,9861,0,True
cavando,18,9862,0,True
abordar,18,9863,0,True
corrección,18,9864,0,True
significar,18,9865,0,True
discos,18,9866,637,False
novios,18,9867,0,True
extinguido,18,9868,0,True
vocales,18,9869,0,True
conectar,18,9870,773,False
inexplicable,18,9871,1596,False
suzuki,18,9872,0,True
señalar,18,9873,0,True
km,18,9874,0,True
fijó,18,9875,0,True
conciliar,18,9876,1597,False
acabaste,18,9877,0,True
avanzó,18,9878,0,True
ocasionó,18,9879,0,True
brillando,18,9880,0,True
disminuye,18,9881,1598,False
naipe,18,9882,0,True
aquélla,18,9883,0,True
discute,18,9884,0,True
nochevieja,18,9885,0,True
extensa,18,9886,0,True
foca,18,9887,1599,False
sobrante,18,9888,0,True
racistas,18,9889,964,False
posesión,18,9890,0,True
recepción,18,9891,1600,False
confundir,18,9892,0,True
indicios,18,9893,0,True
despistado,18,9894,0,True
umbral,18,9895,0,True
ismael,18,9896,1601,False
varones,18,9897,0,True
religiosos,18,9898,0,True
inesperados,18,9899,0,True
hipócritas,18,9900,1198,False
cocinado,18,9901,53,False
satisfactoria,18,9902,0,True
coinciden,18,9903,881,False
traducirla,18,9904,0,True
concebir,18,9905,1602,False
enviarlo,18,9906,0,True
católicos,18,9907,1187,False
mozo,18,9908,0,True
campeona,18,9909,0,True
dejaban,18,9910,0,True
celulares,18,9911,0,True
arregle,18,9912,0,True
aprendas,18,9913,0,True
liberar,18,9914,0,True
reconoces,18,9915,0,True
bienvenidas,18,9916,0,True
margarina,18,9917,1603,False
drama,18,9918,1604,False
campesinos,18,9919,0,True
espléndido,18,9920,0,True
prever,18,9921,0,True
establecido,18,9922,0,True
pelando,18,9923,0,True
anular,18,9924,0,True
llamaría,18,9925,0,True
volaron,18,9926,0,True
encienda,18,9927,0,True
unirte,18,9928,0,True
mechero,18,9929,1605,False
universitarios,18,9930,0,True
elogios,18,9931,0,True
ganados,18,9932,0,True
cumplo,18,9933,1606,False
actúan,18,9934,0,True
charlie,18,9935,1607,False
aparente,18,9936,0,True
cambiaría,18,9937,0,True
confundí,18,9938,0,True
latino,18,9939,38,False
rodean,18,9940,0,True
cazan,18,9941,0,True
abandono,18,9942,0,True
deshacer,18,9943,0,True
caigo,18,9944,0,True
enfermeras,18,9945,372,False
continúan,18,9946,0,True
violación,18,9947,1608,False
únicas,18,9948,0,True
previa,18,9949,0,True
dafne,18,9950,1609,False
mandarina,18,9951,0,True
prende,18,9952,0,True
chubasquero,18,9953,1610,False
talentosa,18,9954,186,False
vajilla,18,9955,0,True
perderlo,18,9956,0,True
mejorará,18,9957,3,False
reí,18,9958,0,True
ministros,18,9959,393,False
dicha,18,9960,0,True
habituales,18,9961,0,True
